,lya_model_low_2sig,lya_model_low_1sig,lya_model_median,lya_model_high_1sig,lya_model_high_2sig,lya_model unconvolved_low_2sig,lya_model unconvolved_low_1sig,lya_model unconvolved_median,lya_model unconvolved_high_1sig,lya_model unconvolved_high_2sig,lya_intrinsic_low_2sig,lya_intrinsic_low_1sig,lya_intrinsic_median,lya_intrinsic_high_1sig,lya_intrinsic_high_2sig,lya_intrinsic unconvolved_low_2sig,lya_intrinsic unconvolved_low_1sig,lya_intrinsic unconvolved_median,lya_intrinsic unconvolved_high_1sig,lya_intrinsic unconvolved_high_2sig,lya_ism_low_2sig,lya_ism_low_1sig,lya_ism_median,lya_ism_high_1sig,lya_ism_high_2sig,lya_ism unconvolved_low_2sig,lya_ism unconvolved_low_1sig,lya_ism unconvolved_median,lya_ism unconvolved_high_1sig,lya_ism unconvolved_high_2sig,lya_reversal_low_2sig,lya_reversal_low_1sig,lya_reversal_median,lya_reversal_high_1sig,lya_reversal_high_2sig,lya_reversal unconvolved_low_2sig,lya_reversal unconvolved_low_1sig,lya_reversal unconvolved_median,lya_reversal unconvolved_high_1sig,lya_reversal unconvolved_high_2sig,lya_model unconvolved_fluxes,vs value,am value,fw_L value,fw_G value,h1_col value,h1_b value,h1_vel value,h1_col2 value,h1_b2 value,h1_vel2 value,d2h value,p value,wave_lya,flux_lya,error_lya,data_mask_lya
49,7.890615497714369e-18,1.2431900763099313e-17,2.0817255077630547e-16,7.440553167947874e-15,1.1792588361096236e-14,7.013692862139297e-18,1.1053121007879661e-17,1.8254698569538338e-16,6.2077349493927825e-15,1.0447278390646435e-14,8.086940454208881e-18,1.2763684162196869e-17,2.241914295118198e-16,1.0107569462420006e-14,1.597602704388894e-14,7.133526323940353e-18,1.1254536248465845e-17,1.923843107192091e-16,7.674534106028393e-15,1.2910744260457418e-14,0.7199467500111432,0.7812301425679452,0.9350132126604155,0.979047187779444,0.9831057111136237,0.7385587218380764,0.797074010165598,0.9418459682490121,0.981553605956337,0.9850732110910893,0.921339364327332,0.9305956004586073,0.9453141688585405,0.963309116038471,0.9793613557240337,0.9316104703473602,0.9404277038334038,0.955163208339768,0.971940454085353,0.9825437839072654,,,,,,,,,,,,,,1216.7317168103357,4.022531894934233e-15,4.551139069125304e-16,0.0
50,6.987844690117111e-18,1.1014479082754149e-17,1.8327660778071022e-16,6.427305082211448e-15,1.0518445119647106e-14,6.2710224527428035e-18,9.865560613415236e-18,1.6268163633191139e-16,5.497541016681721e-15,9.335282699589512e-15,7.135548072052233e-18,1.1265090539740646e-17,1.9538820695229223e-16,8.403165354026683e-15,1.365307946914603e-14,6.366998054662529e-18,1.0037174249923562e-17,1.7057101733129304e-16,6.6330343354173804e-15,1.1294603620457687e-14,0.7441328357465194,0.8011001599051231,0.942083717352243,0.9814997324100891,0.9850499224226219,0.7619542463850117,0.8148027399143778,0.9474131044688835,0.9834507684056305,0.986594957414299,0.931055313517119,0.9393514347307129,0.9530431988972058,0.9691645586347072,0.9821294209072245,0.9392018954219329,0.9471713305700301,0.960492279606756,0.975525229646565,0.9845271238805086,,,,,,,,,,,,,,1216.785201521768,2.949576354985719e-15,1.4219733613414156e-16,0.0
51,6.226320110921373e-18,9.810963705720593e-18,1.6244633487726495e-16,5.6769231517497315e-15,9.390955706618786e-15,5.636726859383211e-18,8.854253715670602e-18,1.4625823641425645e-16,4.880431308376092e-15,8.393275462184605e-15,6.339739433605098e-18,9.99885298505035e-18,1.717826016448688e-16,7.21952779828227e-15,1.1811597408130684e-14,5.714452920163507e-18,9.001203809270397e-18,1.5237491308815236e-16,5.808319685417905e-15,1.0013030651382889e-14,0.767161435102218,0.8187052163098499,0.9480084375614145,0.983495727463355,0.9866441609556461,0.7817386406183993,0.8303869411158723,0.9522230384240706,0.9850561691108252,0.9878995061492691,0.9391084465208295,0.9466133816035676,0.9594935492870724,0.9739188068139605,0.984346553400266,0.9456229364251497,0.9527080955728153,0.965075744177912,0.9784107350870703,0.9861919326179758,,,,,,,,,,,,,,1216.8386862332002,2.431869600678535e-15,4.145764735796981e-16,0.0
52,5.5776800300565786e-18,8.771903987859162e-18,1.4491067644582848e-16,4.982560194041586e-15,8.374107326983682e-15,5.091397442700519e-18,7.99337929630812e-18,1.322847857430425e-16,4.348024496906917e-15,7.605728097033893e-15,5.666643543506204e-18,8.925660095992544e-18,1.5223553991045926e-16,6.133623651577336e-15,1.025117446269513e-14,5.1549836607584235e-18,8.113442876352622e-18,1.3730151868409866e-16,5.141449935401004e-15,8.97263149741725e-15,0.786971522918036,0.8341560459124184,0.9529279880606611,0.9851906779447006,0.9880039063103997,0.7990248923442109,0.8441220941161314,0.9564062553193904,0.9864416611356401,0.9890225482101769,0.9458407078799668,0.9528833565336557,0.9644967343431173,0.9775356805054622,0.9861543361285176,0.9510973175553445,0.9574264445743382,0.9686691356666385,0.9808702715696215,0.987602710140398,,,,,,,,,,,,,,1216.8921709446324,3.077742089741042e-15,4.2520073504943003e-16,0.0
53,5.022740455743903e-18,7.885981077197418e-18,1.304126101702675e-16,4.430283010363048e-15,7.524256121506864e-15,4.619619947165137e-18,7.248684621254977e-18,1.201764401647866e-16,3.935318028067116e-15,6.93159254338913e-15,5.0936268231088246e-18,8.01757329952292e-18,1.3597745837342365e-16,5.3251031305989394e-15,8.993038549400674e-15,4.672121076245601e-18,7.348788605937221e-18,1.2432854431756728e-16,4.577562385964945e-15,8.088826861525957e-15,0.8040995370245773,0.8477602291307608,0.957168213220373,0.9866130107662694,0.9891629555841016,0.8145604461513722,0.8562934258350599,0.9600664364761955,0.9876481955835104,0.9899962596202341,0.95151763665342,0.9578155224071552,0.9685425637575752,0.980447351935576,0.9876524065143591,0.9561663046017727,0.961524657074785,0.9717358657076672,0.9828557483385375,0.9888084712908304,,,,,,,,,,,,,,1216.9456556560647,2.6708500295262713e-15,5.918457392884547e-16,0.0
54,4.545257922715855e-18,7.131060083598806e-18,1.1817041891237068e-16,3.9717149577082296e-15,6.81020241455397e-15,4.2090726261367985e-18,6.602159920001432e-18,1.0962315728677268e-16,3.571216831176121e-15,6.3418537111136275e-15,4.602527784424383e-18,7.239414920269627e-18,1.2267980688923908e-16,4.656447156543943e-15,8.03012653894204e-15,4.25278924940067e-18,6.6855736286237e-18,1.130883202895006e-16,4.103141116213541e-15,7.329544368279268e-15,0.8192428219043133,0.8597336542378152,0.9608507841545662,0.9878444908871861,0.9901564597001282,0.828406269361007,0.8670038414836997,0.9633134200126474,0.988698661918998,0.9908416078024894,0.9563451603987081,0.9619800657867212,0.9720049040894733,0.9826974629976536,0.9889109281377293,0.9607130274951686,0.9650304111086722,0.9744240836977678,0.9845771697094741,0.9898798507179212,,,,,,,,,,,,,,1216.999140367497,1.1945450554911945e-15,7.918190905012145e-16,0.0
55,4.131990004294061e-18,6.480149353388345e-18,1.0755876409231245e-16,3.5487622080630653e-15,6.216647611377091e-15,3.84983863113495e-18,6.036589452936397e-18,1.0037514387612894e-16,3.256680463623359e-15,5.823142154026761e-15,4.178827534824534e-18,6.56962687777428e-18,1.1125706483347557e-16,4.138933589506972e-15,7.243487795061497e-15,3.886524474306059e-18,6.106528572160535e-18,1.0328916491447256e-16,3.709407029522925e-15,6.67242854650333e-15,0.8328227540202569,0.87033897380703,0.9640708031414031,0.9889073752842714,0.9910155798353242,0.840827204682701,0.8766360509527663,0.9662257659034843,0.9896190884898487,0.99155990414439,0.9604832852649777,0.9655412126524326,0.9746861285987833,0.9845877611939219,0.9899803974990957,0.9641967354027474,0.9681160773561369,0.976713504035288,0.9859888554139232,0.9908135016635042,,,,,,,,,,,,,,1217.0526250789292,1.6281195009992128e-15,3.8900059288457847e-16,0.0
56,3.772203344184498e-18,5.914231315548939e-18,9.83065292454403e-17,3.2173806122216174e-15,5.697952258936386e-15,3.533881905443821e-18,5.539929710597889e-18,9.222972612758111e-17,2.9826922278720544e-15,5.374902244011178e-15,3.810925176122115e-18,5.988136090136632e-18,1.0137200085155511e-16,3.693937222731205e-15,6.570958575567891e-15,3.564888852212905e-18,5.5985874107113066e-18,9.469754956118025e-17,3.367765623548362e-15,6.0999279671715464e-15,0.8449724338658062,0.8797974899455051,0.9669641012906026,0.9898343224095458,0.9917440272943485,0.8518712186866451,0.8852813397378299,0.9688061056745935,0.9904259793763348,0.9921817441136963,0.964807685021737,0.968671973328921,0.9770350932063872,0.9861605384023898,0.9909210234945898,0.9672481100337811,0.970810137420974,0.9786994612749433,0.9872626493324925,0.9916205120379024,,,,,,,,,,,,,,1217.1061097903614,1.530494428704393e-15,4.693012685085435e-16,0.0
57,3.4572074284790055e-18,5.418662330392498e-18,9.01941922367267e-17,2.9342423983019825e-15,5.243528796469894e-15,3.2546464329280576e-18,5.1016289535183036e-18,8.502132883733852e-17,2.7423292541488663e-15,4.978936644650065e-15,3.4895292818267455e-18,5.4802958722626545e-18,9.275920306911702e-17,3.3338233123108607e-15,5.990686110398341e-15,3.2810274656104013e-18,5.1514875851749026e-18,8.712489141610624e-17,3.0836635627196313e-15,5.598106781203101e-15,0.855845264491345,0.8882677828510663,0.969525542236042,0.9906392315295378,0.9923632341748897,0.8616553563754699,0.8928953394630466,0.9711028614286641,0.9911445303492404,0.992771388643083,0.9678793314462298,0.9713825382587171,0.979103955714106,0.9874258013781508,0.9917513959698411,0.9699043852166171,0.9731745945262591,0.980444442608471,0.9883785991970941,0.9923244618260545,,,,,,,,,,,,,,1217.1595945017937,1.5003414329086948e-15,5.222722266913013e-16,0.0
58,3.1798994604063526e-18,4.983573930661167e-18,8.304223709432996e-17,2.6894782924392648e-15,4.853283702119087e-15,3.0067485355423166e-18,4.712438669255416e-18,7.861378646209206e-17,2.5301601548924487e-15,4.624230564346482e-15,3.2071128411781986e-18,5.035066006329896e-18,8.520669873252006e-17,3.0285353421655697e-15,5.485914001469174e-15,3.029331730824476e-18,4.7550804607138615e-18,8.04176727612364e-17,2.8263716271198475e-15,5.155785884104794e-15,0.8653375179657192,0.8956994557634114,0.9717530480057734,0.99130687026196,0.9928962127012617,0.8705259801145911,0.8997269977380692,0.9731559705761039,0.9917915160747174,0.9932972676847049,0.9704998974549082,0.9737120667990725,0.9808111681870526,0.9885025681714921,0.9924234491234881,0.9722533518825036,0.9752657313668902,0.9819885039314966,0.9893604497251072,0.9929427616546542,,,,,,,,,,,,,,1217.213079213226,1.1722601491898006e-15,5.908030307543503e-16,0.0
59,2.9345317771823607e-18,4.598627729897237e-18,7.670527286667574e-17,2.4757578687303025e-15,4.504459058230516e-15,2.785739229582099e-18,4.366972367171693e-18,7.289440695102904e-17,2.342095969795882e-15,4.305349290327753e-15,2.9576249330738783e-18,4.642278199127627e-18,7.854584829398384e-17,2.7762452870773068e-15,5.043704684741277e-15,2.805181642072167e-18,4.402097497926896e-18,7.444997576339429e-17,2.5970164058518014e-15,4.76391314250502e-15,0.8738615747516018,0.9022369210361445,0.97368548891871,0.9918595230933935,0.993330063305948,0.8787093162731673,0.9059368182598381,0.9749986030694262,0.9923701831254721,0.9937679386115802,0.9727634268388631,0.9757071065104483,0.982263297735396,0.9894137676966397,0.9929612608624724,0.9743435753478249,0.9771813662301682,0.9833717544062017,0.9902209029173977,0.993488853307573,,,,,,,,,,,,,,1217.2665639246582,9.770414067500756e-16,3.1739961647319075e-16,0.0
60,2.71634338651398e-18,4.2572334400359445e-18,7.10626754105898e-17,2.287504272605704e-15,4.191265805094164e-15,2.5879196404239634e-18,4.0585582532333676e-18,6.776935899221489e-17,2.1752872569358327e-15,4.0177103864465795e-15,2.7360833435579713e-18,4.293491111182075e-18,7.263902781959128e-17,2.5471104778553093e-15,4.6537738844709465e-15,2.604746979041433e-18,4.087126154774895e-18,6.911778887376299e-17,2.3957643394420593e-15,4.415095387612286e-15,0.8815598046642257,0.9080364742914516,0.9753115676612316,0.9922565175194601,0.9936214675238529,0.8862003725595498,0.9115966881457253,0.9766584878338169,0.9928898168424385,0.9941907489811597,0.9746663145110138,0.9773797848071218,0.9834547938380546,0.9901169398359468,0.9933389026901412,0.9762107695078188,0.9788335068230501,0.9846360487906716,0.9909701586314845,0.9939736229482741,,,,,,,,,,,,,,1217.3200486360904,5.900597193926923e-16,2.739115874758663e-16,0.0
61,2.521283787701664e-18,3.953349987268846e-18,6.601162150032673e-17,2.120695987655622e-15,3.908683086909016e-15,2.41019670565682e-18,3.781269892700248e-18,6.316006352023853e-17,2.025665053101571e-15,3.7574301130583624e-15,2.5382722687604842e-18,3.982199049201652e-18,6.737067595911733e-17,2.343727770258669e-15,4.307689305003279e-15,2.4248328735240936e-18,3.806110505351736e-18,6.433462527045665e-17,2.2212742656318625e-15,4.103246346428675e-15,0.8883245266986446,0.9130230928744626,0.976516982499231,0.992363993568179,0.9936352647568124,0.8930320272099235,0.9167685709063226,0.9781699617460075,0.993358175284425,0.9945719720357918,0.9761175467626513,0.9786756839657842,0.9842924023044402,0.9904847101405438,0.9934267148225846,0.9778741471846021,0.9803719223472316,0.9857424418179414,0.9916151750140696,0.9944059671844594,,,,,,,,,,,,,,1217.3735333475227,5.220702367928171e-16,2.580087694880604e-16,0.0
62,2.3459444223747825e-18,3.67994002138614e-18,6.146539449722363e-17,1.9723200964986204e-15,3.652399267097003e-15,2.2499696854536186e-18,3.530486440818454e-18,5.900035412099256e-17,1.8909379632741383e-15,3.5212014399729005e-15,2.3606592411876028e-18,3.7049204124594885e-18,6.264450396304914e-17,2.16766452928381e-15,3.998546941766531e-15,2.2627589782285083e-18,3.5527587416741315e-18,6.002812213970589e-17,2.064701375227339e-15,3.823318795450082e-15,0.8939894763725902,0.9170836135939152,0.977163659348411,0.9920239904291469,0.9932120400846248,0.8994216296839421,0.9215061577593094,0.9795579978936828,0.9937817862964125,0.994918240400611,0.9769773751783161,0.9793984641284941,0.9846275694575896,0.9903485863728224,0.9930694822341832,0.9793649113031908,0.9817085760813172,0.9867064183342589,0.9921931210750001,0.9947932168893117,,,,,,,,,,,,,,1217.427018058955,6.519744964435393e-16,5.650974336433849e-16,0.0
63,2.187374223449601e-18,3.4322645125352307e-18,5.734869925903705e-17,1.8383249873383787e-15,3.4185914940111277e-15,2.1050403043820412e-18,3.3019808951012476e-18,5.523422516629289e-17,1.774502369915688e-15,3.3061952307115975e-15,2.2001989337753217e-18,3.4542389424422585e-18,5.837791632695992e-17,2.011833736674264e-15,3.720523648489055e-15,2.1162642679263115e-18,3.3215165898330833e-18,5.613737981576531e-17,1.9241510693625958e-15,3.571205767511925e-15,0.8985389191790326,0.9200460256868724,0.9770511614025515,0.9910067642384448,0.9921214225465486,0.9052822811137706,0.925856047572639,0.9808181826738473,0.9941661719136514,0.9952345046804713,0.9770396431719347,0.9793053098823452,0.984177509463712,0.9895086772477228,0.9920398237212793,0.9807107905694764,0.9829047219643251,0.9875762213418715,0.9927130320851416,0.9951422450243237,,,,,,,,,,,,,,1217.4805027703871,8.059492665305649e-16,1.2774838977314816e-16,0.0
64,2.0420955182363818e-18,3.2032333643457815e-18,5.357191739543861e-17,1.7188301451566569e-15,3.202418789753724e-15,1.973541186784188e-18,3.0947246702188906e-18,5.1814036569812116e-17,1.6687488507431896e-15,3.1099807519356493e-15,2.0533372275600704e-18,3.2228085557013657e-18,5.4475347057344175e-17,1.870092224143113e-15,3.4672183797832158e-15,1.9834315300950303e-18,3.1119302412943844e-18,5.2610863816268283e-17,1.795686461445374e-15,3.3432524156530936e-15,0.9008662694969698,0.9209714123384463,0.9750950030681799,0.9882701164196933,0.989321556364578,0.9105799195073865,0.9298588456785642,0.9819624833239483,0.9945159737500489,0.9955221631997273,0.9752955564048857,0.9774244807256297,0.9819564591695016,0.9869376652030507,0.9892965796509211,0.9819330473604715,0.9839880017453649,0.9883636832291487,0.9931824631536772,0.9954512669470976,,,,,,,,,,,,,,1217.5339874818194,8.762112321064589e-16,1.7332349641083973e-16,0.0
65,1.899651193618073e-18,2.9788743539128675e-18,4.986145577597243e-17,1.6031530541705566e-15,2.9878171247710574e-15,1.853878519636631e-18,2.9061903764046218e-18,4.8699073962760613e-17,1.5677811335290904e-15,2.930461038917002e-15,1.9095268086106733e-18,2.9960613782239963e-18,5.0656082062308196e-17,1.7319939989955194e-15,3.2204841116240704e-15,1.8626270841350284e-18,2.921402156805848e-18,4.940473865532253e-17,1.6795878466862728e-15,3.1364552184306923e-15,0.8941547211835014,0.9130057273906537,0.9641385387974228,0.9765936285807268,0.9775821803406017,0.9153355381065923,0.9335640049003577,0.9829663608925976,0.9948347195275935,0.9957845637215593,0.964588629099122,0.9665672373611636,0.9707795066289334,0.9754164492928327,0.9776046029635224,0.983043420261233,0.9849720947047721,0.9890785210858926,0.993616466424072,0.9957307631932194,,,,,,,,,,,,,,1217.5874721932516,4.844861622443703e-16,8.504320610712738e-17,0.0
66,1.764664315612809e-18,2.7663865757470325e-18,4.633962526418218e-17,1.489872954431444e-15,2.782304036016072e-15,1.744685838778339e-18,2.73421149594356e-18,4.585438654175386e-17,1.4762447104608607e-15,2.765820005242716e-15,1.773382350201587e-18,2.781551355449153e-18,4.7041862929142656e-17,1.6018968933581888e-15,2.987720822839744e-15,1.7524523580217586e-18,2.7477093583457487e-18,4.648153544865812e-17,1.5745033226240719e-15,2.9482741218698943e-15,0.8827430962719993,0.9006144715999849,0.9490559948905541,0.9607814250911778,0.9617125956280765,0.9196651430617526,0.9369937544306172,0.9838555841623146,0.9951264922928327,0.9960245781681495,0.9497044393033007,0.9515409412621899,0.9554507858660821,0.9597659645308093,0.9617854351095463,0.9840550784872631,0.9858686811089465,0.989721733907057,0.9940085320646078,0.9959852930766343,,,,,,,,,,,,,,1217.640956904684,2.0221099789047538e-16,3.5387961533212076e-16,0.0
67,1.6342563267007228e-18,2.56123425966334e-18,4.29301882246062e-17,1.3788589707001934e-15,2.5808851969698414e-15,1.6446071630140463e-18,2.5766104990015564e-18,4.3235664465796416e-17,1.388157922940059e-15,2.608729854498187e-15,1.6420132573806287e-18,2.5747211046972438e-18,4.3555523708670694e-17,1.477834150194436e-15,2.7638562581200953e-15,1.6517047576870938e-18,2.5889410341172405e-18,4.3809079481236696e-17,1.4790691048522629e-15,2.7765392590939724e-15,0.8651627594439751,0.8820717224477778,0.9283503712093901,0.9394297126389248,0.9403108326265427,0.9211744860426829,0.9378181981498475,0.9843467611499903,0.9952746972200893,0.9961464248686747,0.929277384878557,0.9309769603034901,0.9345894092285458,0.9386002937142834,0.9404575054157231,0.9849793204469944,0.9866877807370902,0.9903128468525266,0.9943654050997804,0.9962177412859221,,,,,,,,,,,,,,1217.6944416161161,1.2318929860277286e-16,4.0025024028969817e-16,0.0
68,1.504577591535658e-18,2.3573740932154425e-18,3.9533139643625615e-17,1.268175894598088e-15,2.378325556399924e-15,1.5526451729598099e-18,2.4318102717691618e-18,4.08183677044034e-17,1.3068499099228403e-15,2.4610827571584856e-15,1.5115226444573314e-18,2.369444538184789e-18,4.0093332585682946e-17,1.3560215731135553e-15,2.542185351894566e-15,1.5593458650275971e-18,2.443447825986237e-18,4.1359621670132806e-17,1.3921281839704193e-15,2.619388027642668e-15,0.8394287689908332,0.8554648888817041,0.8995953704084753,0.9100920418321717,0.9109276263891263,0.9211744860426829,0.9378181981498475,0.9843467611499903,0.9952746972200893,0.9961464248686747,0.9008818050633786,0.9024455748200151,0.9057631241886425,0.9094682855463814,0.9111684504397356,0.985825881994559,0.9874380267523446,0.9908667800415422,0.9946911922156602,0.9964305879570967,,,,,,,,,,,,,,1217.7479263275484,3.7463826296105235e-16,6.47707815417543e-17,0.0
69,1.3740736364807874e-18,2.1523635160517374e-18,3.611053894003776e-17,1.1564855449281598e-15,2.1732420192204313e-15,1.4681394759808528e-18,2.2987993937948654e-18,3.8597417121618846e-17,1.2325296522190018e-15,2.3256437087182748e-15,1.3802880041396703e-18,2.163160248081111e-18,3.6611982252319276e-17,1.2347629598900975e-15,2.319854077345682e-15,1.4744754506562323e-18,2.3098003897701234e-18,3.91091310238961e-17,1.3126934459373078e-15,2.475214303783843e-15,0.8051438766223014,0.8203602968276451,0.8620951095889193,0.8719961164279919,0.872784817985183,0.9211744860426829,0.9378181981498475,0.9843467611499903,0.9952746972200893,0.9961464248686747,0.8637274055454336,0.8651547860446899,0.8681841415034227,0.8715719005202669,0.8731167614688665,0.986603187354373,0.988126888572469,0.991385666259192,0.9949894156477863,0.9966259748384603,,,,,,,,,,,,,,1217.8014110389806,2.4848858373439976e-16,1.9266943991543666e-16,0.0
70,1.2397282185524199e-18,1.941471465244896e-18,3.2584369720528416e-17,1.041647080343751e-15,1.961360122477225e-15,1.3903100523419254e-18,2.176340419829072e-18,3.6552196374234076e-17,1.1644134855254558e-15,2.2011010002056336e-15,1.2452514676447047e-18,1.9510644939776802e-18,3.303015660870647e-17,1.1111543590126279e-15,2.0916334718069173e-15,1.3963101271848097e-18,2.1867553578644826e-18,3.7036715039239464e-17,1.2398049569005878e-15,2.3426271894350313e-15,0.7605166987315011,0.7747549230934018,0.81378042061606,0.8230217951648128,0.823758303895427,0.9211744860426829,0.9378181981498475,0.9843467611499903,0.9952746972200893,0.9961464248686747,0.8156999994645368,0.8169872274890262,0.8197276092193693,0.822779788053565,0.824167335231107,0.9873185545157986,0.988760854253448,0.9918569480904904,0.9952631106308051,0.9968057591761842,,,,,,,,,,,,,,1217.8548957504129,3.5866964230374845e-16,1.5793000069906498e-16,0.0
71,1.0901915642853203e-18,1.7069334747679796e-18,2.8656975391307225e-17,9.145779175705212e-16,1.7250165285255288e-15,1.3184756751633423e-18,2.063353033528057e-18,3.4664714988628725e-17,1.1026919146374658e-15,2.086314735008805e-15,1.0949966195744164e-18,1.7152769044774673e-18,2.9044856260827424e-17,9.74965206198124e-16,1.8383150881333026e-15,1.3241657267250488e-18,2.0732272435786758e-18,3.512414238386202e-17,1.1728432866071405e-15,2.219769501445708e-15,0.6970460818931432,0.7099841135142723,0.7455066438968176,0.7539062885429079,0.754575934841723,0.9211744860426829,0.9378181981498475,0.9843467611499903,0.9952746972200893,0.9961464248686747,0.74758948971986,0.7487210038788031,0.7511403584588265,0.7538170301093194,0.7550324700866898,0.9879783642492854,0.98934558053595,0.9922866120672686,0.9955149043284133,0.9969715578556719,,,,,,,,,,,,,,1217.9083804618451,5.216469881776463e-16,2.401468448338524e-16,0.0
72,8.947329379217513e-19,1.4006746627987094e-18,2.35208031226696e-17,7.497007845731892e-16,1.4158116757600392e-15,1.252039355742892e-18,1.9588908573643046e-18,3.2919218556326235e-17,1.0460685491297988e-15,1.9802904752116668e-15,8.986487200149916e-19,1.4074726233702021e-18,2.38369271189556e-17,7.987994232921191e-16,1.508115249100913e-15,1.257442683333357e-18,1.9682651400623353e-18,3.3355447831875997e-17,1.1111966503512165e-15,2.1059933272949825e-15,0.5907276195059628,0.6016038309262269,0.631603921784194,0.638684492990572,0.6392490959544841,0.9211744860426829,0.9378181981498475,0.9843467611499903,0.9952746972200893,0.9961464248686747,0.6335833450600419,0.6345117173433051,0.6365018959099282,0.6386954100343251,0.6396900303126719,0.988588199888239,0.989886016913757,0.992682538494162,0.9957470801756927,0.997124849870762,,,,,,,,,,,,,,1217.9618651732774,6.574891949734471e-16,1.2783124753593384e-16,0.0
